Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,text
2020-08-25,mod_6,9352,251635,Cautious return,solid,Aug 25,"9,352","Aug 25: 9,352 projected cases per day"
2020-08-26,mod_2,25757,14648,Soc. Dist. + Travel Ban,solid,Aug 26,"25,757","Aug 26: 25,757 projected cases per day"
2020-08-26,mod_4,15051,77811,Moderate return,solid,Aug 26,"15,051","Aug 26: 15,051 projected cases per day"
2020-08-26,mod_5,16840,-21135,Normal (pre-intervention),solid,Aug 26,"16,840","Aug 26: 16,840 projected cases per day"
2020-08-26,mod_6,9323,309789,Cautious return,solid,Aug 26,"9,323","Aug 26: 9,323 projected cases per day"
2020-08-27,mod_2,25331,-17566,Soc. Dist. + Travel Ban,solid,Aug 27,"25,331","Aug 27: 25,331 projected cases per day"
2020-08-27,mod_4,14923,48877,Moderate return,solid,Aug 27,"14,923","Aug 27: 14,923 projected cases per day"
2020-08-27,mod_5,16536,-21880,Normal (pre-intervention),solid,Aug 27,"16,536","Aug 27: 16,536 projected cases per day"
2020-08-27,mod_6,9215,327560,Cautious return,solid,Aug 27,"9,215","Aug 27: 9,215 projected cases per day"
2020-08-28,mod_2,24916,24058,Soc. Dist. + Travel Ban,solid,Aug 28,"24,916","Aug 28: 24,916 projected cases per day"
2020-08-28,mod_4,14711,79327,Moderate return,solid,Aug 28,"14,711","Aug 28: 14,711 projected cases per day"
2020-08-28,mod_5,16224,-18364,Normal (pre-intervention),solid,Aug 28,"16,224","Aug 28: 16,224 projected cases per day"
2020-08-28,mod_6,9148,226561,Cautious return,solid,Aug 28,"9,148","Aug 28: 9,148 projected cases per day"
2020-08-29,mod_2,24554,-25201,Soc. Dist. + Travel Ban,solid,Aug 29,"24,554","Aug 29: 24,554 projected cases per day"
2020-08-29,mod_4,14544,77668,Moderate return,solid,Aug 29,"14,544","Aug 29: 14,544 projected cases per day"
2020-08-29,mod_5,15913,-11417,Normal (pre-intervention),solid,Aug 29,"15,913","Aug 29: 15,913 projected cases per day"
2020-08-29,mod_6,9047,252083,Cautious return,solid,Aug 29,"9,047","Aug 29: 9,047 projected cases per day"
2020-08-30,mod_2,24103,14463,Soc. Dist. + Travel Ban,solid,Aug 30,"24,103","Aug 30: 24,103 projected cases per day"
2020-08-30,mod_4,14325,20438,Moderate return,solid,Aug 30,"14,325","Aug 30: 14,325 projected cases per day"
2020-08-30,mod_5,15601,-20924,Normal (pre-intervention),solid,Aug 30,"15,601","Aug 30: 15,601 projected cases per day"
2020-08-30,mod_6,8949,256792,Cautious return,solid,Aug 30,"8,949","Aug 30: 8,949 projected cases per day"
2020-08-31,mod_2,23634,-25747,Soc. Dist. + Travel Ban,solid,Aug 31,"23,634","Aug 31: 23,634 projected cases per day"
2020-08-31,mod_4,14156,42585,Moderate return,solid,Aug 31,"14,156","Aug 31: 14,156 projected cases per day"
2020-08-31,mod_5,15332,-19617,Normal (pre-intervention),solid,Aug 31,"15,332","Aug 31: 15,332 projected cases per day"
2020-08-31,mod_6,8915,247216,Cautious return,solid,Aug 31,"8,915","Aug 31: 8,915 projected cases per day"
