Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,text
2020-08-25,mod_2,23387,-29073,Soc. Dist. + Travel Ban,solid,Aug 25,"23,387","Aug 25: 23,387 projected cases per day"
2020-08-25,mod_4,12102,44190,Moderate return,solid,Aug 25,"12,102","Aug 25: 12,102 projected cases per day"
2020-08-25,mod_5,12526,-17564,Normal (pre-intervention),solid,Aug 25,"12,526","Aug 25: 12,526 projected cases per day"
2020-08-25,mod_6,8930,297263,Cautious return,solid,Aug 25,"8,930","Aug 25: 8,930 projected cases per day"
2020-08-26,mod_2,23201,-9407,Soc. Dist. + Travel Ban,solid,Aug 26,"23,201","Aug 26: 23,201 projected cases per day"
2020-08-26,mod_4,11977,74456,Moderate return,solid,Aug 26,"11,977","Aug 26: 11,977 projected cases per day"
2020-08-26,mod_5,12298,-49691,Normal (pre-intervention),solid,Aug 26,"12,298","Aug 26: 12,298 projected cases per day"
2020-08-26,mod_6,8844,286614,Cautious return,solid,Aug 26,"8,844","Aug 26: 8,844 projected cases per day"
2020-08-27,mod_2,22709,-13952,Soc. Dist. + Travel Ban,solid,Aug 27,"22,709","Aug 27: 22,709 projected cases per day"
2020-08-27,mod_4,11778,45885,Moderate return,solid,Aug 27,"11,778","Aug 27: 11,778 projected cases per day"
2020-08-27,mod_5,12060,-606,Normal (pre-intervention),solid,Aug 27,"12,060","Aug 27: 12,060 projected cases per day"
2020-08-27,mod_6,8754,295594,Cautious return,solid,Aug 27,"8,754","Aug 27: 8,754 projected cases per day"
2020-08-28,mod_2,22248,-24406,Soc. Dist. + Travel Ban,solid,Aug 28,"22,248","Aug 28: 22,248 projected cases per day"
2020-08-28,mod_4,11617,38395,Moderate return,solid,Aug 28,"11,617","Aug 28: 11,617 projected cases per day"
2020-08-28,mod_5,11805,-26534,Normal (pre-intervention),solid,Aug 28,"11,805","Aug 28: 11,805 projected cases per day"
2020-08-28,mod_6,8651,277405,Cautious return,solid,Aug 28,"8,651","Aug 28: 8,651 projected cases per day"
2020-08-29,mod_2,21835,-13672,Soc. Dist. + Travel Ban,solid,Aug 29,"21,835","Aug 29: 21,835 projected cases per day"
2020-08-29,mod_4,11400,67811,Moderate return,solid,Aug 29,"11,400","Aug 29: 11,400 projected cases per day"
2020-08-29,mod_5,11524,-49013,Normal (pre-intervention),solid,Aug 29,"11,524","Aug 29: 11,524 projected cases per day"
2020-08-29,mod_6,8521,245996,Cautious return,solid,Aug 29,"8,521","Aug 29: 8,521 projected cases per day"
2020-08-30,mod_2,21504,-18657,Soc. Dist. + Travel Ban,solid,Aug 30,"21,504","Aug 30: 21,504 projected cases per day"
2020-08-30,mod_4,11239,16363,Moderate return,solid,Aug 30,"11,239","Aug 30: 11,239 projected cases per day"
2020-08-30,mod_5,11355,-34990,Normal (pre-intervention),solid,Aug 30,"11,355","Aug 30: 11,355 projected cases per day"
2020-08-30,mod_6,8487,220796,Cautious return,solid,Aug 30,"8,487","Aug 30: 8,487 projected cases per day"
2020-08-31,mod_2,21132,-23908,Soc. Dist. + Travel Ban,solid,Aug 31,"21,132","Aug 31: 21,132 projected cases per day"
2020-08-31,mod_4,11101,53338,Moderate return,solid,Aug 31,"11,101","Aug 31: 11,101 projected cases per day"
2020-08-31,mod_5,11112,-47655,Normal (pre-intervention),solid,Aug 31,"11,112","Aug 31: 11,112 projected cases per day"
2020-08-31,mod_6,8349,215076,Cautious return,solid,Aug 31,"8,349","Aug 31: 8,349 projected cases per day"
