Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,text
2020-08-25,mod_6,11581,311343,Cautious return,solid,Aug 25,"11,581","Aug 25: 11,581 projected cases per day"
2020-08-26,mod_2,26444,33089,Soc. Dist. + Travel Ban,solid,Aug 26,"26,444","Aug 26: 26,444 projected cases per day"
2020-08-26,mod_4,17989,86153,Moderate return,solid,Aug 26,"17,989","Aug 26: 17,989 projected cases per day"
2020-08-26,mod_5,21050,-43310,Normal (pre-intervention),solid,Aug 26,"21,050","Aug 26: 21,050 projected cases per day"
2020-08-26,mod_6,11476,380098,Cautious return,solid,Aug 26,"11,476","Aug 26: 11,476 projected cases per day"
2020-08-27,mod_2,26133,20229,Soc. Dist. + Travel Ban,solid,Aug 27,"26,133","Aug 27: 26,133 projected cases per day"
2020-08-27,mod_4,17747,95032,Moderate return,solid,Aug 27,"17,747","Aug 27: 17,747 projected cases per day"
2020-08-27,mod_5,20620,-89,Normal (pre-intervention),solid,Aug 27,"20,620","Aug 27: 20,620 projected cases per day"
2020-08-27,mod_6,11371,343932,Cautious return,solid,Aug 27,"11,371","Aug 27: 11,371 projected cases per day"
2020-08-28,mod_2,25787,16038,Soc. Dist. + Travel Ban,solid,Aug 28,"25,787","Aug 28: 25,787 projected cases per day"
2020-08-28,mod_4,17569,83657,Moderate return,solid,Aug 28,"17,569","Aug 28: 17,569 projected cases per day"
2020-08-28,mod_5,20325,4063,Normal (pre-intervention),solid,Aug 28,"20,325","Aug 28: 20,325 projected cases per day"
2020-08-28,mod_6,11257,432843,Cautious return,solid,Aug 28,"11,257","Aug 28: 11,257 projected cases per day"
2020-08-29,mod_2,25475,37720,Soc. Dist. + Travel Ban,solid,Aug 29,"25,475","Aug 29: 25,475 projected cases per day"
2020-08-29,mod_4,17318,134904,Moderate return,solid,Aug 29,"17,318","Aug 29: 17,318 projected cases per day"
2020-08-29,mod_5,19882,-48362,Normal (pre-intervention),solid,Aug 29,"19,882","Aug 29: 19,882 projected cases per day"
2020-08-29,mod_6,11283,365054,Cautious return,solid,Aug 29,"11,283","Aug 29: 11,283 projected cases per day"
2020-08-30,mod_2,25073,16918,Soc. Dist. + Travel Ban,solid,Aug 30,"25,073","Aug 30: 25,073 projected cases per day"
2020-08-30,mod_4,17062,35028,Moderate return,solid,Aug 30,"17,062","Aug 30: 17,062 projected cases per day"
2020-08-30,mod_5,19511,-32512,Normal (pre-intervention),solid,Aug 30,"19,511","Aug 30: 19,511 projected cases per day"
2020-08-30,mod_6,11168,390447,Cautious return,solid,Aug 30,"11,168","Aug 30: 11,168 projected cases per day"
2020-08-31,mod_2,24764,5630,Soc. Dist. + Travel Ban,solid,Aug 31,"24,764","Aug 31: 24,764 projected cases per day"
2020-08-31,mod_4,16807,87571,Moderate return,solid,Aug 31,"16,807","Aug 31: 16,807 projected cases per day"
2020-08-31,mod_5,19166,-26036,Normal (pre-intervention),solid,Aug 31,"19,166","Aug 31: 19,166 projected cases per day"
2020-08-31,mod_6,11044,322586,Cautious return,solid,Aug 31,"11,044","Aug 31: 11,044 projected cases per day"
