Date,State,Name,Type,Count,date.fmt,count.fmt,text
2020-12-17,tr,Tripura,Recovered,32,Dec 17,32,Dec 17: 32 Recovered
2020-12-18,tr,Tripura,Recovered,42,Dec 18,42,Dec 18: 42 Recovered
2020-12-19,tr,Tripura,Recovered,30,Dec 19,30,Dec 19: 30 Recovered
2020-12-20,tr,Tripura,Recovered,31,Dec 20,31,Dec 20: 31 Recovered
2020-12-21,tr,Tripura,Recovered,29,Dec 21,29,Dec 21: 29 Recovered
2020-12-22,tr,Tripura,Recovered,34,Dec 22,34,Dec 22: 34 Recovered
2020-12-23,tr,Tripura,Recovered,18,Dec 23,18,Dec 23: 18 Recovered
2020-12-24,tr,Tripura,Recovered,27,Dec 24,27,Dec 24: 27 Recovered
2020-12-25,tr,Tripura,Recovered,17,Dec 25,17,Dec 25: 17 Recovered
2020-12-26,tr,Tripura,Recovered,15,Dec 26,15,Dec 26: 15 Recovered
2020-12-27,tr,Tripura,Recovered,23,Dec 27,23,Dec 27: 23 Recovered
2020-12-28,tr,Tripura,Recovered,16,Dec 28,16,Dec 28: 16 Recovered
2020-12-29,tr,Tripura,Recovered,10,Dec 29,10,Dec 29: 10 Recovered
2020-12-30,tr,Tripura,Recovered,14,Dec 30,14,Dec 30: 14 Recovered
2020-12-31,tr,Tripura,Recovered,16,Dec 31,16,Dec 31: 16 Recovered
2021-01-01,tr,Tripura,Recovered,28,Jan  1,28,Jan  1: 28 Recovered
2021-01-02,tr,Tripura,Recovered,16,Jan  2,16,Jan  2: 16 Recovered
2021-01-03,tr,Tripura,Recovered,14,Jan  3,14,Jan  3: 14 Recovered
2021-01-04,tr,Tripura,Recovered,6,Jan  4,6,Jan  4: 6 Recovered
2021-01-05,tr,Tripura,Recovered,11,Jan  5,11,Jan  5: 11 Recovered
2021-01-06,tr,Tripura,Recovered,9,Jan  6,9,Jan  6: 9 Recovered
2021-01-07,tr,Tripura,Recovered,8,Jan  7,8,Jan  7: 8 Recovered
2021-01-08,tr,Tripura,Recovered,9,Jan  8,9,Jan  8: 9 Recovered
2021-01-09,tr,Tripura,Recovered,0,Jan  9,0,Jan  9: 0 Recovered
2021-01-10,tr,Tripura,Recovered,10,Jan 10,10,Jan 10: 10 Recovered
2021-01-11,tr,Tripura,Recovered,7,Jan 11,7,Jan 11: 7 Recovered
2021-01-12,tr,Tripura,Recovered,3,Jan 12,3,Jan 12: 3 Recovered
2021-01-13,tr,Tripura,Recovered,8,Jan 13,8,Jan 13: 8 Recovered
2021-01-14,tr,Tripura,Recovered,6,Jan 14,6,Jan 14: 6 Recovered
2021-01-15,tr,Tripura,Recovered,4,Jan 15,4,Jan 15: 4 Recovered
2021-01-16,tr,Tripura,Recovered,7,Jan 16,7,Jan 16: 7 Recovered
2021-01-17,tr,Tripura,Recovered,0,Jan 17,0,Jan 17: 0 Recovered
2021-01-18,tr,Tripura,Recovered,5,Jan 18,5,Jan 18: 5 Recovered
2021-01-19,tr,Tripura,Recovered,3,Jan 19,3,Jan 19: 3 Recovered
2021-01-20,tr,Tripura,Recovered,2,Jan 20,2,Jan 20: 2 Recovered
2021-01-21,tr,Tripura,Recovered,4,Jan 21,4,Jan 21: 4 Recovered
2021-01-22,tr,Tripura,Recovered,5,Jan 22,5,Jan 22: 5 Recovered
2021-01-23,tr,Tripura,Recovered,3,Jan 23,3,Jan 23: 3 Recovered
2021-01-24,tr,Tripura,Recovered,0,Jan 24,0,Jan 24: 0 Recovered
2021-01-25,tr,Tripura,Recovered,3,Jan 25,3,Jan 25: 3 Recovered
2021-01-26,tr,Tripura,Recovered,5,Jan 26,5,Jan 26: 5 Recovered
2021-01-27,tr,Tripura,Recovered,4,Jan 27,4,Jan 27: 4 Recovered
2021-01-28,tr,Tripura,Recovered,3,Jan 28,3,Jan 28: 3 Recovered
2021-01-29,tr,Tripura,Recovered,2,Jan 29,2,Jan 29: 2 Recovered
2021-01-30,tr,Tripura,Recovered,2,Jan 30,2,Jan 30: 2 Recovered
2021-01-31,tr,Tripura,Recovered,0,Jan 31,0,Jan 31: 0 Recovered
2021-02-01,tr,Tripura,Recovered,3,Feb  1,3,Feb  1: 3 Recovered
2021-02-02,tr,Tripura,Recovered,2,Feb  2,2,Feb  2: 2 Recovered
2021-02-03,tr,Tripura,Recovered,0,Feb  3,0,Feb  3: 0 Recovered
2021-02-04,tr,Tripura,Recovered,5,Feb  4,5,Feb  4: 5 Recovered
2021-02-05,tr,Tripura,Recovered,1,Feb  5,1,Feb  5: 1 Recovered
2021-02-06,tr,Tripura,Recovered,1,Feb  6,1,Feb  6: 1 Recovered
2021-02-07,tr,Tripura,Recovered,3,Feb  7,3,Feb  7: 3 Recovered
2021-02-08,tr,Tripura,Recovered,0,Feb  8,0,Feb  8: 0 Recovered
2021-02-09,tr,Tripura,Recovered,2,Feb  9,2,Feb  9: 2 Recovered
2021-02-10,tr,Tripura,Recovered,0,Feb 10,0,Feb 10: 0 Recovered
2021-02-11,tr,Tripura,Recovered,2,Feb 11,2,Feb 11: 2 Recovered
2021-02-12,tr,Tripura,Recovered,2,Feb 12,2,Feb 12: 2 Recovered
2021-02-13,tr,Tripura,Recovered,0,Feb 13,0,Feb 13: 0 Recovered
2021-02-14,tr,Tripura,Recovered,1,Feb 14,1,Feb 14: 1 Recovered
2021-02-15,tr,Tripura,Recovered,0,Feb 15,0,Feb 15: 0 Recovered
2021-02-16,tr,Tripura,Recovered,0,Feb 16,0,Feb 16: 0 Recovered
2021-02-17,tr,Tripura,Recovered,0,Feb 17,0,Feb 17: 0 Recovered
2021-02-18,tr,Tripura,Recovered,1,Feb 18,1,Feb 18: 1 Recovered
2021-02-19,tr,Tripura,Recovered,0,Feb 19,0,Feb 19: 0 Recovered
2021-02-20,tr,Tripura,Recovered,0,Feb 20,0,Feb 20: 0 Recovered
2021-02-21,tr,Tripura,Recovered,0,Feb 21,0,Feb 21: 0 Recovered
2021-02-22,tr,Tripura,Recovered,1,Feb 22,1,Feb 22: 1 Recovered
2021-02-23,tr,Tripura,Recovered,0,Feb 23,0,Feb 23: 0 Recovered
2021-02-24,tr,Tripura,Recovered,0,Feb 24,0,Feb 24: 0 Recovered
2021-02-25,tr,Tripura,Recovered,22,Feb 25,22,Feb 25: 22 Recovered
2021-02-26,tr,Tripura,Recovered,0,Feb 26,0,Feb 26: 0 Recovered
2021-02-27,tr,Tripura,Recovered,0,Feb 27,0,Feb 27: 0 Recovered
2021-02-28,tr,Tripura,Recovered,0,Feb 28,0,Feb 28: 0 Recovered
2021-03-01,tr,Tripura,Recovered,3,Mar  1,3,Mar  1: 3 Recovered
2021-03-02,tr,Tripura,Recovered,0,Mar  2,0,Mar  2: 0 Recovered
2021-03-03,tr,Tripura,Recovered,2,Mar  3,2,Mar  3: 2 Recovered
2021-03-04,tr,Tripura,Recovered,9,Mar  4,9,Mar  4: 9 Recovered
2021-03-05,tr,Tripura,Recovered,0,Mar  5,0,Mar  5: 0 Recovered
2021-03-06,tr,Tripura,Recovered,4,Mar  6,4,Mar  6: 4 Recovered
2021-03-07,tr,Tripura,Recovered,0,Mar  7,0,Mar  7: 0 Recovered
2021-03-08,tr,Tripura,Recovered,1,Mar  8,1,Mar  8: 1 Recovered
2021-03-09,tr,Tripura,Recovered,0,Mar  9,0,Mar  9: 0 Recovered
2021-03-10,tr,Tripura,Recovered,0,Mar 10,0,Mar 10: 0 Recovered
2021-03-11,tr,Tripura,Recovered,13,Mar 11,13,Mar 11: 13 Recovered
2021-03-12,tr,Tripura,Recovered,0,Mar 12,0,Mar 12: 0 Recovered
2021-03-13,tr,Tripura,Recovered,10,Mar 13,10,Mar 13: 10 Recovered
2021-03-14,tr,Tripura,Recovered,0,Mar 14,0,Mar 14: 0 Recovered
2021-03-15,tr,Tripura,Recovered,0,Mar 15,0,Mar 15: 0 Recovered
2021-03-16,tr,Tripura,Recovered,3,Mar 16,3,Mar 16: 3 Recovered
2021-03-17,tr,Tripura,Recovered,10,Mar 17,10,Mar 17: 10 Recovered
2021-03-18,tr,Tripura,Recovered,2,Mar 18,2,Mar 18: 2 Recovered
2021-03-19,tr,Tripura,Recovered,1,Mar 19,1,Mar 19: 1 Recovered
2021-03-20,tr,Tripura,Recovered,1,Mar 20,1,Mar 20: 1 Recovered
2021-03-21,tr,Tripura,Recovered,0,Mar 21,0,Mar 21: 0 Recovered
2021-03-22,tr,Tripura,Recovered,0,Mar 22,0,Mar 22: 0 Recovered
2021-03-23,tr,Tripura,Recovered,1,Mar 23,1,Mar 23: 1 Recovered
2021-03-24,tr,Tripura,Recovered,0,Mar 24,0,Mar 24: 0 Recovered
2021-03-25,tr,Tripura,Recovered,1,Mar 25,1,Mar 25: 1 Recovered
2021-03-26,tr,Tripura,Recovered,0,Mar 26,0,Mar 26: 0 Recovered
2021-03-27,tr,Tripura,Recovered,2,Mar 27,2,Mar 27: 2 Recovered
2021-03-28,tr,Tripura,Recovered,0,Mar 28,0,Mar 28: 0 Recovered
2021-03-29,tr,Tripura,Recovered,5,Mar 29,5,Mar 29: 5 Recovered
2021-03-30,tr,Tripura,Recovered,0,Mar 30,0,Mar 30: 0 Recovered
2021-03-31,tr,Tripura,Recovered,0,Mar 31,0,Mar 31: 0 Recovered
2021-04-01,tr,Tripura,Recovered,13,Apr  1,13,Apr  1: 13 Recovered
2021-04-02,tr,Tripura,Recovered,5,Apr  2,5,Apr  2: 5 Recovered
2021-04-03,tr,Tripura,Recovered,5,Apr  3,5,Apr  3: 5 Recovered
2021-04-04,tr,Tripura,Recovered,0,Apr  4,0,Apr  4: 0 Recovered
2021-04-05,tr,Tripura,Recovered,10,Apr  5,10,Apr  5: 10 Recovered
2021-04-06,tr,Tripura,Recovered,6,Apr  6,6,Apr  6: 6 Recovered
2021-04-07,tr,Tripura,Recovered,1,Apr  7,1,Apr  7: 1 Recovered
2021-04-08,tr,Tripura,Recovered,3,Apr  8,3,Apr  8: 3 Recovered
2021-04-09,tr,Tripura,Recovered,8,Apr  9,8,Apr  9: 8 Recovered
2021-04-10,tr,Tripura,Recovered,1,Apr 10,1,Apr 10: 1 Recovered
2021-04-11,tr,Tripura,Recovered,0,Apr 11,0,Apr 11: 0 Recovered
2021-04-12,tr,Tripura,Recovered,2,Apr 12,2,Apr 12: 2 Recovered
2021-04-13,tr,Tripura,Recovered,7,Apr 13,7,Apr 13: 7 Recovered
2021-04-14,tr,Tripura,Recovered,22,Apr 14,22,Apr 14: 22 Recovered
2021-04-15,tr,Tripura,Recovered,0,Apr 15,0,Apr 15: 0 Recovered
2021-04-16,tr,Tripura,Recovered,7,Apr 16,7,Apr 16: 7 Recovered
2021-04-17,tr,Tripura,Recovered,11,Apr 17,11,Apr 17: 11 Recovered
2021-04-18,tr,Tripura,Recovered,7,Apr 18,7,Apr 18: 7 Recovered
2021-04-19,tr,Tripura,Recovered,15,Apr 19,15,Apr 19: 15 Recovered
2021-04-20,tr,Tripura,Recovered,16,Apr 20,16,Apr 20: 16 Recovered
2021-04-21,tr,Tripura,Recovered,0,Apr 21,0,Apr 21: 0 Recovered
2021-04-22,tr,Tripura,Recovered,74,Apr 22,74,Apr 22: 74 Recovered
2021-04-23,tr,Tripura,Recovered,46,Apr 23,46,Apr 23: 46 Recovered
2021-04-24,tr,Tripura,Recovered,45,Apr 24,45,Apr 24: 45 Recovered
2021-04-25,tr,Tripura,Recovered,18,Apr 25,18,Apr 25: 18 Recovered
2021-04-26,tr,Tripura,Recovered,62,Apr 26,62,Apr 26: 62 Recovered
2021-04-27,tr,Tripura,Recovered,44,Apr 27,44,Apr 27: 44 Recovered
2021-04-28,tr,Tripura,Recovered,35,Apr 28,35,Apr 28: 35 Recovered
2021-04-29,tr,Tripura,Recovered,13,Apr 29,13,Apr 29: 13 Recovered
2021-04-30,tr,Tripura,Recovered,50,Apr 30,50,Apr 30: 50 Recovered
2021-05-01,tr,Tripura,Recovered,67,May  1,67,May  1: 67 Recovered
2021-05-02,tr,Tripura,Recovered,41,May  2,41,May  2: 41 Recovered
2021-05-03,tr,Tripura,Recovered,62,May  3,62,May  3: 62 Recovered
2021-05-04,tr,Tripura,Recovered,87,May  4,87,May  4: 87 Recovered
2021-05-05,tr,Tripura,Recovered,59,May  5,59,May  5: 59 Recovered
2021-05-06,tr,Tripura,Recovered,75,May  6,75,May  6: 75 Recovered
2021-05-07,tr,Tripura,Recovered,149,May  7,149,May  7: 149 Recovered
2021-05-08,tr,Tripura,Recovered,117,May  8,117,May  8: 117 Recovered
2021-05-09,tr,Tripura,Recovered,132,May  9,132,May  9: 132 Recovered
2021-05-10,tr,Tripura,Recovered,130,May 10,130,May 10: 130 Recovered
2021-05-11,tr,Tripura,Recovered,150,May 11,150,May 11: 150 Recovered
2021-05-12,tr,Tripura,Recovered,137,May 12,137,May 12: 137 Recovered
2021-05-13,tr,Tripura,Recovered,127,May 13,127,May 13: 127 Recovered
2021-05-14,tr,Tripura,Recovered,200,May 14,200,May 14: 200 Recovered
2021-05-15,tr,Tripura,Recovered,250,May 15,250,May 15: 250 Recovered
2021-05-16,tr,Tripura,Recovered,126,May 16,126,May 16: 126 Recovered
2021-05-17,tr,Tripura,Recovered,292,May 17,292,May 17: 292 Recovered
2021-05-18,tr,Tripura,Recovered,269,May 18,269,May 18: 269 Recovered
2021-05-19,tr,Tripura,Recovered,317,May 19,317,May 19: 317 Recovered
2021-05-20,tr,Tripura,Recovered,316,May 20,316,May 20: 316 Recovered
2021-05-21,tr,Tripura,Recovered,379,May 21,379,May 21: 379 Recovered
2021-05-22,tr,Tripura,Recovered,332,May 22,332,May 22: 332 Recovered
2021-05-23,tr,Tripura,Recovered,196,May 23,196,May 23: 196 Recovered
2021-05-24,tr,Tripura,Recovered,474,May 24,474,May 24: 474 Recovered
2021-05-25,tr,Tripura,Recovered,427,May 25,427,May 25: 427 Recovered
2021-05-26,tr,Tripura,Recovered,965,May 26,965,May 26: 965 Recovered
2021-05-27,tr,Tripura,Recovered,1066,May 27,"1,066","May 27: 1,066 Recovered"
2021-05-28,tr,Tripura,Recovered,1033,May 28,"1,033","May 28: 1,033 Recovered"
2021-05-29,tr,Tripura,Recovered,878,May 29,878,May 29: 878 Recovered
2021-05-30,tr,Tripura,Recovered,722,May 30,722,May 30: 722 Recovered
2021-05-31,tr,Tripura,Recovered,873,May 31,873,May 31: 873 Recovered
2021-06-01,tr,Tripura,Recovered,845,Jun  1,845,Jun  1: 845 Recovered
2021-06-02,tr,Tripura,Recovered,864,Jun  2,864,Jun  2: 864 Recovered
2021-06-03,tr,Tripura,Recovered,458,Jun  3,458,Jun  3: 458 Recovered
2021-06-04,tr,Tripura,Recovered,763,Jun  4,763,Jun  4: 763 Recovered
2021-06-05,tr,Tripura,Recovered,670,Jun  5,670,Jun  5: 670 Recovered
2021-06-06,tr,Tripura,Recovered,532,Jun  6,532,Jun  6: 532 Recovered
2021-06-07,tr,Tripura,Recovered,789,Jun  7,789,Jun  7: 789 Recovered
2021-06-08,tr,Tripura,Recovered,595,Jun  8,595,Jun  8: 595 Recovered
2021-06-09,tr,Tripura,Recovered,861,Jun  9,861,Jun  9: 861 Recovered
2021-06-10,tr,Tripura,Recovered,363,Jun 10,363,Jun 10: 363 Recovered
2021-06-11,tr,Tripura,Recovered,850,Jun 11,850,Jun 11: 850 Recovered
2021-06-12,tr,Tripura,Recovered,565,Jun 12,565,Jun 12: 565 Recovered
2021-06-13,tr,Tripura,Recovered,703,Jun 13,703,Jun 13: 703 Recovered
2021-06-14,tr,Tripura,Recovered,610,Jun 14,610,Jun 14: 610 Recovered
2021-06-15,tr,Tripura,Recovered,743,Jun 15,743,Jun 15: 743 Recovered
2021-06-16,tr,Tripura,Recovered,596,Jun 16,596,Jun 16: 596 Recovered
2020-05-01,tr,Tripura,Fatalities,0,May  1,0,May  1: 0 Fatalities
2020-05-02,tr,Tripura,Fatalities,0,May  2,0,May  2: 0 Fatalities
2020-05-03,tr,Tripura,Fatalities,0,May  3,0,May  3: 0 Fatalities
2020-05-04,tr,Tripura,Fatalities,0,May  4,0,May  4: 0 Fatalities
2020-05-05,tr,Tripura,Fatalities,0,May  5,0,May  5: 0 Fatalities
2020-05-06,tr,Tripura,Fatalities,0,May  6,0,May  6: 0 Fatalities
2020-05-07,tr,Tripura,Fatalities,0,May  7,0,May  7: 0 Fatalities
2020-05-08,tr,Tripura,Fatalities,0,May  8,0,May  8: 0 Fatalities
2020-05-09,tr,Tripura,Fatalities,0,May  9,0,May  9: 0 Fatalities
2020-05-10,tr,Tripura,Fatalities,0,May 10,0,May 10: 0 Fatalities
2020-05-11,tr,Tripura,Fatalities,0,May 11,0,May 11: 0 Fatalities
2020-05-12,tr,Tripura,Fatalities,0,May 12,0,May 12: 0 Fatalities
2020-05-13,tr,Tripura,Fatalities,0,May 13,0,May 13: 0 Fatalities
2020-05-14,tr,Tripura,Fatalities,0,May 14,0,May 14: 0 Fatalities
2020-05-15,tr,Tripura,Fatalities,0,May 15,0,May 15: 0 Fatalities
2020-05-16,tr,Tripura,Fatalities,0,May 16,0,May 16: 0 Fatalities
2020-05-17,tr,Tripura,Fatalities,0,May 17,0,May 17: 0 Fatalities
2020-05-18,tr,Tripura,Fatalities,0,May 18,0,May 18: 0 Fatalities
2020-05-19,tr,Tripura,Fatalities,0,May 19,0,May 19: 0 Fatalities
2020-05-20,tr,Tripura,Fatalities,0,May 20,0,May 20: 0 Fatalities
2020-05-21,tr,Tripura,Fatalities,0,May 21,0,May 21: 0 Fatalities
2020-05-22,tr,Tripura,Fatalities,0,May 22,0,May 22: 0 Fatalities
2020-05-23,tr,Tripura,Fatalities,0,May 23,0,May 23: 0 Fatalities
2020-05-24,tr,Tripura,Fatalities,0,May 24,0,May 24: 0 Fatalities
2020-05-25,tr,Tripura,Fatalities,0,May 25,0,May 25: 0 Fatalities
2020-05-26,tr,Tripura,Fatalities,0,May 26,0,May 26: 0 Fatalities
2020-05-27,tr,Tripura,Fatalities,0,May 27,0,May 27: 0 Fatalities
2020-05-28,tr,Tripura,Fatalities,0,May 28,0,May 28: 0 Fatalities
2020-05-29,tr,Tripura,Fatalities,0,May 29,0,May 29: 0 Fatalities
2020-05-30,tr,Tripura,Fatalities,0,May 30,0,May 30: 0 Fatalities
2020-05-31,tr,Tripura,Fatalities,0,May 31,0,May 31: 0 Fatalities
2020-06-01,tr,Tripura,Fatalities,0,Jun  1,0,Jun  1: 0 Fatalities
2020-06-02,tr,Tripura,Fatalities,0,Jun  2,0,Jun  2: 0 Fatalities
2020-06-03,tr,Tripura,Fatalities,0,Jun  3,0,Jun  3: 0 Fatalities
2020-06-04,tr,Tripura,Fatalities,0,Jun  4,0,Jun  4: 0 Fatalities
2020-06-05,tr,Tripura,Fatalities,0,Jun  5,0,Jun  5: 0 Fatalities
2020-06-06,tr,Tripura,Fatalities,0,Jun  6,0,Jun  6: 0 Fatalities
2020-06-07,tr,Tripura,Fatalities,0,Jun  7,0,Jun  7: 0 Fatalities
2020-06-08,tr,Tripura,Fatalities,0,Jun  8,0,Jun  8: 0 Fatalities
2020-06-09,tr,Tripura,Fatalities,1,Jun  9,1,Jun  9: 1 Fatalities
2020-06-10,tr,Tripura,Fatalities,0,Jun 10,0,Jun 10: 0 Fatalities
2020-06-11,tr,Tripura,Fatalities,0,Jun 11,0,Jun 11: 0 Fatalities
2020-06-12,tr,Tripura,Fatalities,0,Jun 12,0,Jun 12: 0 Fatalities
2020-06-13,tr,Tripura,Fatalities,0,Jun 13,0,Jun 13: 0 Fatalities
2020-06-14,tr,Tripura,Fatalities,0,Jun 14,0,Jun 14: 0 Fatalities
2020-06-15,tr,Tripura,Fatalities,0,Jun 15,0,Jun 15: 0 Fatalities
2020-06-16,tr,Tripura,Fatalities,0,Jun 16,0,Jun 16: 0 Fatalities
2020-06-17,tr,Tripura,Fatalities,0,Jun 17,0,Jun 17: 0 Fatalities
2020-06-18,tr,Tripura,Fatalities,0,Jun 18,0,Jun 18: 0 Fatalities
2020-06-19,tr,Tripura,Fatalities,0,Jun 19,0,Jun 19: 0 Fatalities
2020-06-20,tr,Tripura,Fatalities,0,Jun 20,0,Jun 20: 0 Fatalities
2020-06-21,tr,Tripura,Fatalities,0,Jun 21,0,Jun 21: 0 Fatalities
2020-06-22,tr,Tripura,Fatalities,0,Jun 22,0,Jun 22: 0 Fatalities
2020-06-23,tr,Tripura,Fatalities,0,Jun 23,0,Jun 23: 0 Fatalities
2020-06-24,tr,Tripura,Fatalities,0,Jun 24,0,Jun 24: 0 Fatalities
2020-06-25,tr,Tripura,Fatalities,0,Jun 25,0,Jun 25: 0 Fatalities
2020-06-26,tr,Tripura,Fatalities,0,Jun 26,0,Jun 26: 0 Fatalities
2020-06-27,tr,Tripura,Fatalities,0,Jun 27,0,Jun 27: 0 Fatalities
2020-06-28,tr,Tripura,Fatalities,0,Jun 28,0,Jun 28: 0 Fatalities
2020-06-29,tr,Tripura,Fatalities,0,Jun 29,0,Jun 29: 0 Fatalities
2020-06-30,tr,Tripura,Fatalities,0,Jun 30,0,Jun 30: 0 Fatalities
2020-07-01,tr,Tripura,Fatalities,0,Jul  1,0,Jul  1: 0 Fatalities
2020-07-02,tr,Tripura,Fatalities,0,Jul  2,0,Jul  2: 0 Fatalities
2020-07-03,tr,Tripura,Fatalities,0,Jul  3,0,Jul  3: 0 Fatalities
2020-07-04,tr,Tripura,Fatalities,0,Jul  4,0,Jul  4: 0 Fatalities
2020-07-05,tr,Tripura,Fatalities,0,Jul  5,0,Jul  5: 0 Fatalities
2020-07-06,tr,Tripura,Fatalities,0,Jul  6,0,Jul  6: 0 Fatalities
2020-07-07,tr,Tripura,Fatalities,0,Jul  7,0,Jul  7: 0 Fatalities
2020-07-08,tr,Tripura,Fatalities,0,Jul  8,0,Jul  8: 0 Fatalities
2020-07-09,tr,Tripura,Fatalities,0,Jul  9,0,Jul  9: 0 Fatalities
2020-07-10,tr,Tripura,Fatalities,0,Jul 10,0,Jul 10: 0 Fatalities
2020-07-11,tr,Tripura,Fatalities,1,Jul 11,1,Jul 11: 1 Fatalities
2020-07-12,tr,Tripura,Fatalities,0,Jul 12,0,Jul 12: 0 Fatalities
2020-07-13,tr,Tripura,Fatalities,0,Jul 13,0,Jul 13: 0 Fatalities
2020-07-14,tr,Tripura,Fatalities,0,Jul 14,0,Jul 14: 0 Fatalities
2020-07-15,tr,Tripura,Fatalities,1,Jul 15,1,Jul 15: 1 Fatalities
2020-07-16,tr,Tripura,Fatalities,0,Jul 16,0,Jul 16: 0 Fatalities
2020-07-17,tr,Tripura,Fatalities,0,Jul 17,0,Jul 17: 0 Fatalities
2020-07-18,tr,Tripura,Fatalities,2,Jul 18,2,Jul 18: 2 Fatalities
2020-07-19,tr,Tripura,Fatalities,0,Jul 19,0,Jul 19: 0 Fatalities
2020-07-20,tr,Tripura,Fatalities,2,Jul 20,2,Jul 20: 2 Fatalities
2020-07-21,tr,Tripura,Fatalities,1,Jul 21,1,Jul 21: 1 Fatalities
2020-07-22,tr,Tripura,Fatalities,1,Jul 22,1,Jul 22: 1 Fatalities
2020-07-23,tr,Tripura,Fatalities,1,Jul 23,1,Jul 23: 1 Fatalities
2020-07-24,tr,Tripura,Fatalities,1,Jul 24,1,Jul 24: 1 Fatalities
2020-07-25,tr,Tripura,Fatalities,0,Jul 25,0,Jul 25: 0 Fatalities
2020-07-26,tr,Tripura,Fatalities,2,Jul 26,2,Jul 26: 2 Fatalities
2020-07-27,tr,Tripura,Fatalities,4,Jul 27,4,Jul 27: 4 Fatalities
2020-07-28,tr,Tripura,Fatalities,4,Jul 28,4,Jul 28: 4 Fatalities
2020-07-29,tr,Tripura,Fatalities,0,Jul 29,0,Jul 29: 0 Fatalities
2020-07-30,tr,Tripura,Fatalities,0,Jul 30,0,Jul 30: 0 Fatalities
2020-07-31,tr,Tripura,Fatalities,0,Jul 31,0,Jul 31: 0 Fatalities
2020-08-01,tr,Tripura,Fatalities,2,Aug  1,2,Aug  1: 2 Fatalities
2020-08-02,tr,Tripura,Fatalities,4,Aug  2,4,Aug  2: 4 Fatalities
2020-08-03,tr,Tripura,Fatalities,0,Aug  3,0,Aug  3: 0 Fatalities
2020-08-04,tr,Tripura,Fatalities,1,Aug  4,1,Aug  4: 1 Fatalities
2020-08-05,tr,Tripura,Fatalities,2,Aug  5,2,Aug  5: 2 Fatalities
2020-08-06,tr,Tripura,Fatalities,1,Aug  6,1,Aug  6: 1 Fatalities
2020-08-07,tr,Tripura,Fatalities,5,Aug  7,5,Aug  7: 5 Fatalities
2020-08-08,tr,Tripura,Fatalities,1,Aug  8,1,Aug  8: 1 Fatalities
2020-08-09,tr,Tripura,Fatalities,4,Aug  9,4,Aug  9: 4 Fatalities
2020-08-10,tr,Tripura,Fatalities,1,Aug 10,1,Aug 10: 1 Fatalities
2020-08-11,tr,Tripura,Fatalities,1,Aug 11,1,Aug 11: 1 Fatalities
2020-08-12,tr,Tripura,Fatalities,0,Aug 12,0,Aug 12: 0 Fatalities
2020-08-13,tr,Tripura,Fatalities,1,Aug 13,1,Aug 13: 1 Fatalities
2020-08-14,tr,Tripura,Fatalities,2,Aug 14,2,Aug 14: 2 Fatalities
2020-08-15,tr,Tripura,Fatalities,4,Aug 15,4,Aug 15: 4 Fatalities
2020-08-16,tr,Tripura,Fatalities,5,Aug 16,5,Aug 16: 5 Fatalities
2020-08-17,tr,Tripura,Fatalities,4,Aug 17,4,Aug 17: 4 Fatalities
2020-08-18,tr,Tripura,Fatalities,3,Aug 18,3,Aug 18: 3 Fatalities
2020-08-19,tr,Tripura,Fatalities,3,Aug 19,3,Aug 19: 3 Fatalities
2020-08-20,tr,Tripura,Fatalities,0,Aug 20,0,Aug 20: 0 Fatalities
2020-08-21,tr,Tripura,Fatalities,4,Aug 21,4,Aug 21: 4 Fatalities
2020-08-22,tr,Tripura,Fatalities,1,Aug 22,1,Aug 22: 1 Fatalities
2020-08-23,tr,Tripura,Fatalities,2,Aug 23,2,Aug 23: 2 Fatalities
2020-08-24,tr,Tripura,Fatalities,1,Aug 24,1,Aug 24: 1 Fatalities
2020-08-25,tr,Tripura,Fatalities,6,Aug 25,6,Aug 25: 6 Fatalities
2020-08-26,tr,Tripura,Fatalities,4,Aug 26,4,Aug 26: 4 Fatalities
2020-08-27,tr,Tripura,Fatalities,2,Aug 27,2,Aug 27: 2 Fatalities
2020-08-28,tr,Tripura,Fatalities,4,Aug 28,4,Aug 28: 4 Fatalities
2020-08-29,tr,Tripura,Fatalities,5,Aug 29,5,Aug 29: 5 Fatalities
2020-08-30,tr,Tripura,Fatalities,4,Aug 30,4,Aug 30: 4 Fatalities
2020-08-31,tr,Tripura,Fatalities,5,Aug 31,5,Aug 31: 5 Fatalities
2020-09-01,tr,Tripura,Fatalities,10,Sep  1,10,Sep  1: 10 Fatalities
2020-09-02,tr,Tripura,Fatalities,5,Sep  2,5,Sep  2: 5 Fatalities
2020-09-03,tr,Tripura,Fatalities,8,Sep  3,8,Sep  3: 8 Fatalities
2020-09-04,tr,Tripura,Fatalities,3,Sep  4,3,Sep  4: 3 Fatalities
2020-09-05,tr,Tripura,Fatalities,7,Sep  5,7,Sep  5: 7 Fatalities
2020-09-06,tr,Tripura,Fatalities,8,Sep  6,8,Sep  6: 8 Fatalities
2020-09-07,tr,Tripura,Fatalities,5,Sep  7,5,Sep  7: 5 Fatalities
2020-09-08,tr,Tripura,Fatalities,3,Sep  8,3,Sep  8: 3 Fatalities
2020-09-09,tr,Tripura,Fatalities,9,Sep  9,9,Sep  9: 9 Fatalities
2020-09-10,tr,Tripura,Fatalities,6,Sep 10,6,Sep 10: 6 Fatalities
2020-09-11,tr,Tripura,Fatalities,5,Sep 11,5,Sep 11: 5 Fatalities
