Country,Date,Type,Count,date.fmt,count.fmt,text
India,2021-01-10,Fatalities,150,Jan 10,150,Jan 10: 150 Fatalities
India,2021-01-11,Fatalities,166,Jan 11,166,Jan 11: 166 Fatalities
India,2021-01-12,Fatalities,200,Jan 12,200,Jan 12: 200 Fatalities
India,2021-01-13,Fatalities,201,Jan 13,201,Jan 13: 201 Fatalities
India,2021-01-14,Fatalities,189,Jan 14,189,Jan 14: 189 Fatalities
India,2021-01-15,Fatalities,176,Jan 15,176,Jan 15: 176 Fatalities
India,2021-01-16,Fatalities,181,Jan 16,181,Jan 16: 181 Fatalities
India,2021-01-17,Fatalities,145,Jan 17,145,Jan 17: 145 Fatalities
India,2021-01-18,Fatalities,137,Jan 18,137,Jan 18: 137 Fatalities
India,2021-01-19,Fatalities,162,Jan 19,162,Jan 19: 162 Fatalities
India,2021-01-20,Fatalities,152,Jan 20,152,Jan 20: 152 Fatalities
India,2021-01-21,Fatalities,161,Jan 21,161,Jan 21: 161 Fatalities
India,2021-01-22,Fatalities,153,Jan 22,153,Jan 22: 153 Fatalities
India,2021-01-23,Fatalities,156,Jan 23,156,Jan 23: 156 Fatalities
India,2021-01-24,Fatalities,131,Jan 24,131,Jan 24: 131 Fatalities
India,2021-01-25,Fatalities,116,Jan 25,116,Jan 25: 116 Fatalities
India,2021-01-26,Fatalities,138,Jan 26,138,Jan 26: 138 Fatalities
India,2021-01-27,Fatalities,123,Jan 27,123,Jan 27: 123 Fatalities
India,2021-01-28,Fatalities,162,Jan 28,162,Jan 28: 162 Fatalities
India,2021-01-29,Fatalities,137,Jan 29,137,Jan 29: 137 Fatalities
India,2021-01-30,Fatalities,128,Jan 30,128,Jan 30: 128 Fatalities
India,2021-01-31,Fatalities,116,Jan 31,116,Jan 31: 116 Fatalities
India,2021-02-01,Fatalities,94,Feb  1,94,Feb  1: 94 Fatalities
India,2021-02-02,Fatalities,113,Feb  2,113,Feb  2: 113 Fatalities
India,2021-02-03,Fatalities,107,Feb  3,107,Feb  3: 107 Fatalities
India,2021-02-04,Fatalities,120,Feb  4,120,Feb  4: 120 Fatalities
India,2021-02-05,Fatalities,95,Feb  5,95,Feb  5: 95 Fatalities
India,2021-02-06,Fatalities,75,Feb  6,75,Feb  6: 75 Fatalities
India,2021-02-07,Fatalities,86,Feb  7,86,Feb  7: 86 Fatalities
India,2021-02-08,Fatalities,78,Feb  8,78,Feb  8: 78 Fatalities
India,2021-02-09,Fatalities,94,Feb  9,94,Feb  9: 94 Fatalities
India,2021-02-10,Fatalities,110,Feb 10,110,Feb 10: 110 Fatalities
India,2021-02-11,Fatalities,85,Feb 11,85,Feb 11: 85 Fatalities
India,2021-02-12,Fatalities,104,Feb 12,104,Feb 12: 104 Fatalities
India,2021-02-13,Fatalities,89,Feb 13,89,Feb 13: 89 Fatalities
India,2021-02-14,Fatalities,91,Feb 14,91,Feb 14: 91 Fatalities
India,2021-02-15,Fatalities,82,Feb 15,82,Feb 15: 82 Fatalities
India,2021-02-16,Fatalities,99,Feb 16,99,Feb 16: 99 Fatalities
India,2021-02-17,Fatalities,100,Feb 17,100,Feb 17: 100 Fatalities
India,2021-02-18,Fatalities,100,Feb 18,100,Feb 18: 100 Fatalities
India,2021-02-19,Fatalities,100,Feb 19,100,Feb 19: 100 Fatalities
India,2021-02-20,Fatalities,89,Feb 20,89,Feb 20: 89 Fatalities
India,2021-02-21,Fatalities,83,Feb 21,83,Feb 21: 83 Fatalities
India,2021-02-22,Fatalities,76,Feb 22,76,Feb 22: 76 Fatalities
India,2021-02-23,Fatalities,103,Feb 23,103,Feb 23: 103 Fatalities
India,2021-02-24,Fatalities,141,Feb 24,141,Feb 24: 141 Fatalities
India,2021-02-25,Fatalities,119,Feb 25,119,Feb 25: 119 Fatalities
India,2021-02-26,Fatalities,114,Feb 26,114,Feb 26: 114 Fatalities
India,2021-02-27,Fatalities,111,Feb 27,111,Feb 27: 111 Fatalities
India,2021-02-28,Fatalities,108,Feb 28,108,Feb 28: 108 Fatalities
India,2021-03-01,Fatalities,92,Mar  1,92,Mar  1: 92 Fatalities
India,2021-03-02,Fatalities,98,Mar  2,98,Mar  2: 98 Fatalities
India,2021-03-03,Fatalities,87,Mar  3,87,Mar  3: 87 Fatalities
India,2021-03-04,Fatalities,113,Mar  4,113,Mar  4: 113 Fatalities
India,2021-03-05,Fatalities,109,Mar  5,109,Mar  5: 109 Fatalities
India,2021-03-06,Fatalities,100,Mar  6,100,Mar  6: 100 Fatalities
India,2021-03-07,Fatalities,97,Mar  7,97,Mar  7: 97 Fatalities
India,2021-03-08,Fatalities,76,Mar  8,76,Mar  8: 76 Fatalities
India,2021-03-09,Fatalities,133,Mar  9,133,Mar  9: 133 Fatalities
India,2021-03-10,Fatalities,125,Mar 10,125,Mar 10: 125 Fatalities
India,2021-03-11,Fatalities,119,Mar 11,119,Mar 11: 119 Fatalities
India,2021-03-12,Fatalities,140,Mar 12,140,Mar 12: 140 Fatalities
India,2021-03-13,Fatalities,159,Mar 13,159,Mar 13: 159 Fatalities
India,2021-03-14,Fatalities,120,Mar 14,120,Mar 14: 120 Fatalities
India,2021-03-15,Fatalities,130,Mar 15,130,Mar 15: 130 Fatalities
India,2021-03-16,Fatalities,187,Mar 16,187,Mar 16: 187 Fatalities
India,2021-03-17,Fatalities,171,Mar 17,171,Mar 17: 171 Fatalities
India,2021-03-18,Fatalities,156,Mar 18,156,Mar 18: 156 Fatalities
India,2021-03-19,Fatalities,188,Mar 19,188,Mar 19: 188 Fatalities
India,2021-03-20,Fatalities,196,Mar 20,196,Mar 20: 196 Fatalities
India,2021-03-21,Fatalities,213,Mar 21,213,Mar 21: 213 Fatalities
India,2021-03-22,Fatalities,197,Mar 22,197,Mar 22: 197 Fatalities
India,2021-03-23,Fatalities,277,Mar 23,277,Mar 23: 277 Fatalities
India,2021-03-24,Fatalities,249,Mar 24,249,Mar 24: 249 Fatalities
India,2021-03-25,Fatalities,257,Mar 25,257,Mar 25: 257 Fatalities
India,2021-03-26,Fatalities,292,Mar 26,292,Mar 26: 292 Fatalities
India,2021-03-27,Fatalities,311,Mar 27,311,Mar 27: 311 Fatalities
India,2021-03-28,Fatalities,295,Mar 28,295,Mar 28: 295 Fatalities
India,2021-03-29,Fatalities,266,Mar 29,266,Mar 29: 266 Fatalities
India,2021-03-30,Fatalities,355,Mar 30,355,Mar 30: 355 Fatalities
India,2021-03-31,Fatalities,458,Mar 31,458,Mar 31: 458 Fatalities
India,2021-04-01,Fatalities,468,Apr  1,468,Apr  1: 468 Fatalities
India,2021-04-02,Fatalities,713,Apr  2,713,Apr  2: 713 Fatalities
India,2021-04-03,Fatalities,514,Apr  3,514,Apr  3: 514 Fatalities
India,2021-04-04,Fatalities,477,Apr  4,477,Apr  4: 477 Fatalities
India,2021-04-05,Fatalities,446,Apr  5,446,Apr  5: 446 Fatalities
India,2021-04-06,Fatalities,630,Apr  6,630,Apr  6: 630 Fatalities
India,2021-04-07,Fatalities,684,Apr  7,684,Apr  7: 684 Fatalities
India,2021-04-08,Fatalities,802,Apr  8,802,Apr  8: 802 Fatalities
India,2021-04-09,Fatalities,773,Apr  9,773,Apr  9: 773 Fatalities
India,2021-04-10,Fatalities,838,Apr 10,838,Apr 10: 838 Fatalities
India,2021-04-11,Fatalities,904,Apr 11,904,Apr 11: 904 Fatalities
India,2021-04-12,Fatalities,880,Apr 12,880,Apr 12: 880 Fatalities
India,2021-04-13,Fatalities,1026,Apr 13,"1,026","Apr 13: 1,026 Fatalities"
India,2021-04-14,Fatalities,1038,Apr 14,"1,038","Apr 14: 1,038 Fatalities"
India,2021-04-15,Fatalities,1184,Apr 15,"1,184","Apr 15: 1,184 Fatalities"
India,2021-04-16,Fatalities,1338,Apr 16,"1,338","Apr 16: 1,338 Fatalities"
India,2021-04-17,Fatalities,1498,Apr 17,"1,498","Apr 17: 1,498 Fatalities"
India,2021-04-18,Fatalities,1620,Apr 18,"1,620","Apr 18: 1,620 Fatalities"
India,2021-04-19,Fatalities,1757,Apr 19,"1,757","Apr 19: 1,757 Fatalities"
India,2021-04-20,Fatalities,2021,Apr 20,"2,021","Apr 20: 2,021 Fatalities"
India,2021-04-21,Fatalities,2101,Apr 21,"2,101","Apr 21: 2,101 Fatalities"
India,2021-04-22,Fatalities,2257,Apr 22,"2,257","Apr 22: 2,257 Fatalities"
India,2021-04-23,Fatalities,2620,Apr 23,"2,620","Apr 23: 2,620 Fatalities"
India,2021-04-24,Fatalities,2761,Apr 24,"2,761","Apr 24: 2,761 Fatalities"
India,2021-04-25,Fatalities,2808,Apr 25,"2,808","Apr 25: 2,808 Fatalities"
India,2021-04-26,Fatalities,2762,Apr 26,"2,762","Apr 26: 2,762 Fatalities"
India,2021-04-27,Fatalities,3286,Apr 27,"3,286","Apr 27: 3,286 Fatalities"
India,2021-04-28,Fatalities,3646,Apr 28,"3,646","Apr 28: 3,646 Fatalities"
India,2021-04-29,Fatalities,3502,Apr 29,"3,502","Apr 29: 3,502 Fatalities"
India,2021-04-30,Fatalities,3525,Apr 30,"3,525","Apr 30: 3,525 Fatalities"
India,2021-05-01,Fatalities,3685,May  1,"3,685","May  1: 3,685 Fatalities"
India,2021-05-02,Fatalities,3423,May  2,"3,423","May  2: 3,423 Fatalities"
India,2021-05-03,Fatalities,3439,May  3,"3,439","May  3: 3,439 Fatalities"
India,2021-05-04,Fatalities,3786,May  4,"3,786","May  4: 3,786 Fatalities"
India,2021-05-05,Fatalities,3979,May  5,"3,979","May  5: 3,979 Fatalities"
India,2021-05-06,Fatalities,3923,May  6,"3,923","May  6: 3,923 Fatalities"
India,2021-05-07,Fatalities,4233,May  7,"4,233","May  7: 4,233 Fatalities"
India,2021-05-08,Fatalities,4092,May  8,"4,092","May  8: 4,092 Fatalities"
India,2021-05-09,Fatalities,3749,May  9,"3,749","May  9: 3,749 Fatalities"
India,2021-05-10,Fatalities,3879,May 10,"3,879","May 10: 3,879 Fatalities"
India,2021-05-11,Fatalities,4198,May 11,"4,198","May 11: 4,198 Fatalities"
India,2021-05-12,Fatalities,4128,May 12,"4,128","May 12: 4,128 Fatalities"
India,2021-05-13,Fatalities,4000,May 13,"4,000","May 13: 4,000 Fatalities"
India,2021-05-14,Fatalities,3889,May 14,"3,889","May 14: 3,889 Fatalities"
India,2021-05-15,Fatalities,4077,May 15,"4,077","May 15: 4,077 Fatalities"
India,2021-05-16,Fatalities,4098,May 16,"4,098","May 16: 4,098 Fatalities"
India,2021-05-17,Fatalities,4334,May 17,"4,334","May 17: 4,334 Fatalities"
India,2021-05-18,Fatalities,4529,May 18,"4,529","May 18: 4,529 Fatalities"
India,2021-05-19,Fatalities,3877,May 19,"3,877","May 19: 3,877 Fatalities"
India,2021-05-20,Fatalities,4209,May 20,"4,209","May 20: 4,209 Fatalities"
India,2021-05-21,Fatalities,4194,May 21,"4,194","May 21: 4,194 Fatalities"
India,2021-05-22,Fatalities,3739,May 22,"3,739","May 22: 3,739 Fatalities"
India,2021-05-23,Fatalities,4454,May 23,"4,454","May 23: 4,454 Fatalities"
India,2021-05-24,Fatalities,3509,May 24,"3,509","May 24: 3,509 Fatalities"
India,2021-05-25,Fatalities,4160,May 25,"4,160","May 25: 4,160 Fatalities"
India,2021-05-26,Fatalities,3843,May 26,"3,843","May 26: 3,843 Fatalities"
India,2021-05-27,Fatalities,3659,May 27,"3,659","May 27: 3,659 Fatalities"
India,2021-05-28,Fatalities,3611,May 28,"3,611","May 28: 3,611 Fatalities"
India,2021-05-29,Fatalities,3463,May 29,"3,463","May 29: 3,463 Fatalities"
India,2021-05-30,Fatalities,3130,May 30,"3,130","May 30: 3,130 Fatalities"
India,2021-05-31,Fatalities,2783,May 31,"2,783","May 31: 2,783 Fatalities"
India,2021-06-01,Fatalities,3205,Jun  1,"3,205","Jun  1: 3,205 Fatalities"
India,2021-06-02,Fatalities,2898,Jun  2,"2,898","Jun  2: 2,898 Fatalities"
India,2021-06-03,Fatalities,2717,Jun  3,"2,717","Jun  3: 2,717 Fatalities"
India,2021-06-04,Fatalities,3372,Jun  4,"3,372","Jun  4: 3,372 Fatalities"
India,2021-06-05,Fatalities,2682,Jun  5,"2,682","Jun  5: 2,682 Fatalities"
India,2021-06-06,Fatalities,2444,Jun  6,"2,444","Jun  6: 2,444 Fatalities"
India,2021-06-07,Fatalities,2107,Jun  7,"2,107","Jun  7: 2,107 Fatalities"
India,2021-06-08,Fatalities,2222,Jun  8,"2,222","Jun  8: 2,222 Fatalities"
India,2021-06-09,Fatalities,6139,Jun  9,"6,139","Jun  9: 6,139 Fatalities"
India,2021-06-10,Fatalities,3414,Jun 10,"3,414","Jun 10: 3,414 Fatalities"
India,2021-06-11,Fatalities,3996,Jun 11,"3,996","Jun 11: 3,996 Fatalities"
India,2021-06-12,Fatalities,3300,Jun 12,"3,300","Jun 12: 3,300 Fatalities"
India,2021-06-13,Fatalities,3922,Jun 13,"3,922","Jun 13: 3,922 Fatalities"
India,2021-06-14,Fatalities,2733,Jun 14,"2,733","Jun 14: 2,733 Fatalities"
India,2021-06-15,Fatalities,2540,Jun 15,"2,540","Jun 15: 2,540 Fatalities"
India,2021-06-16,Fatalities,2329,Jun 16,"2,329","Jun 16: 2,329 Fatalities"
India,2021-06-17,Fatalities,1591,Jun 17,"1,591","Jun 17: 1,591 Fatalities"
India,2021-06-18,Fatalities,1645,Jun 18,"1,645","Jun 18: 1,645 Fatalities"
India,2021-06-19,Fatalities,1574,Jun 19,"1,574","Jun 19: 1,574 Fatalities"
India,2021-06-20,Fatalities,1424,Jun 20,"1,424","Jun 20: 1,424 Fatalities"
India,2021-06-21,Fatalities,1167,Jun 21,"1,167","Jun 21: 1,167 Fatalities"
India,2021-06-22,Fatalities,1359,Jun 22,"1,359","Jun 22: 1,359 Fatalities"
India,2021-06-23,Fatalities,1323,Jun 23,"1,323","Jun 23: 1,323 Fatalities"
India,2021-06-24,Fatalities,1328,Jun 24,"1,328","Jun 24: 1,328 Fatalities"
India,2021-06-25,Fatalities,1183,Jun 25,"1,183","Jun 25: 1,183 Fatalities"
India,2021-06-26,Fatalities,1258,Jun 26,"1,258","Jun 26: 1,258 Fatalities"
India,2021-06-27,Fatalities,978,Jun 27,978,Jun 27: 978 Fatalities
India,2021-06-28,Fatalities,907,Jun 28,907,Jun 28: 907 Fatalities
India,2021-06-29,Fatalities,819,Jun 29,819,Jun 29: 819 Fatalities
India,2021-06-30,Fatalities,1002,Jun 30,"1,002","Jun 30: 1,002 Fatalities"
India,2021-07-01,Fatalities,857,Jul  1,857,Jul  1: 857 Fatalities
India,2021-07-02,Fatalities,737,Jul  2,737,Jul  2: 737 Fatalities
India,2021-07-03,Fatalities,950,Jul  3,950,Jul  3: 950 Fatalities
India,2021-07-04,Fatalities,725,Jul  4,725,Jul  4: 725 Fatalities
India,2021-07-05,Fatalities,552,Jul  5,552,Jul  5: 552 Fatalities
India,2021-07-06,Fatalities,930,Jul  6,930,Jul  6: 930 Fatalities
India,2021-07-07,Fatalities,819,Jul  7,819,Jul  7: 819 Fatalities
India,2021-07-08,Fatalities,908,Jul  8,908,Jul  8: 908 Fatalities
India,2021-07-09,Fatalities,1207,Jul  9,"1,207","Jul  9: 1,207 Fatalities"
India,2021-07-10,Fatalities,898,Jul 10,898,Jul 10: 898 Fatalities
India,2021-07-11,Fatalities,720,Jul 11,720,Jul 11: 720 Fatalities
India,2021-07-12,Fatalities,2024,Jul 12,"2,024","Jul 12: 2,024 Fatalities"
India,2021-07-13,Fatalities,625,Jul 13,625,Jul 13: 625 Fatalities
India,2021-07-14,Fatalities,578,Jul 14,578,Jul 14: 578 Fatalities
