Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,text
2020-08-25,mod_2,34562,6111,Soc. Dist. + Travel Ban,solid,Aug 25,"34,562","Aug 25: 34,562 projected cases per day"
2020-08-25,mod_4,20205,48560,Moderate return,solid,Aug 25,"20,205","Aug 25: 20,205 projected cases per day"
2020-08-25,mod_5,19492,-98032,Normal (pre-intervention),solid,Aug 25,"19,492","Aug 25: 19,492 projected cases per day"
2020-08-25,mod_6,15891,390555,Cautious return,solid,Aug 25,"15,891","Aug 25: 15,891 projected cases per day"
2020-08-26,mod_2,34083,44021,Soc. Dist. + Travel Ban,solid,Aug 26,"34,083","Aug 26: 34,083 projected cases per day"
2020-08-26,mod_4,19881,33217,Moderate return,solid,Aug 26,"19,881","Aug 26: 19,881 projected cases per day"
2020-08-26,mod_5,19090,11772,Normal (pre-intervention),solid,Aug 26,"19,090","Aug 26: 19,090 projected cases per day"
2020-08-26,mod_6,15758,385659,Cautious return,solid,Aug 26,"15,758","Aug 26: 15,758 projected cases per day"
2020-08-27,mod_2,33789,67645,Soc. Dist. + Travel Ban,solid,Aug 27,"33,789","Aug 27: 33,789 projected cases per day"
2020-08-27,mod_4,19463,39276,Moderate return,solid,Aug 27,"19,463","Aug 27: 19,463 projected cases per day"
2020-08-27,mod_5,18687,-67312,Normal (pre-intervention),solid,Aug 27,"18,687","Aug 27: 18,687 projected cases per day"
2020-08-27,mod_6,15468,311274,Cautious return,solid,Aug 27,"15,468","Aug 27: 15,468 projected cases per day"
2020-08-28,mod_2,33485,14032,Soc. Dist. + Travel Ban,solid,Aug 28,"33,485","Aug 28: 33,485 projected cases per day"
2020-08-28,mod_4,19207,31770,Moderate return,solid,Aug 28,"19,207","Aug 28: 19,207 projected cases per day"
2020-08-28,mod_5,18299,-68696,Normal (pre-intervention),solid,Aug 28,"18,299","Aug 28: 18,299 projected cases per day"
2020-08-28,mod_6,15320,347140,Cautious return,solid,Aug 28,"15,320","Aug 28: 15,320 projected cases per day"
2020-08-29,mod_2,33105,62160,Soc. Dist. + Travel Ban,solid,Aug 29,"33,105","Aug 29: 33,105 projected cases per day"
2020-08-29,mod_4,18726,42388,Moderate return,solid,Aug 29,"18,726","Aug 29: 18,726 projected cases per day"
2020-08-29,mod_5,17939,-68699,Normal (pre-intervention),solid,Aug 29,"17,939","Aug 29: 17,939 projected cases per day"
2020-08-29,mod_6,15081,381597,Cautious return,solid,Aug 29,"15,081","Aug 29: 15,081 projected cases per day"
2020-08-30,mod_2,32673,47685,Soc. Dist. + Travel Ban,solid,Aug 30,"32,673","Aug 30: 32,673 projected cases per day"
2020-08-30,mod_4,18436,10729,Moderate return,solid,Aug 30,"18,436","Aug 30: 18,436 projected cases per day"
2020-08-30,mod_5,17581,-61236,Normal (pre-intervention),solid,Aug 30,"17,581","Aug 30: 17,581 projected cases per day"
2020-08-30,mod_6,14751,306857,Cautious return,solid,Aug 30,"14,751","Aug 30: 14,751 projected cases per day"
2020-08-31,mod_2,32352,-2896,Soc. Dist. + Travel Ban,solid,Aug 31,"32,352","Aug 31: 32,352 projected cases per day"
2020-08-31,mod_4,18063,-7183,Moderate return,solid,Aug 31,"18,063","Aug 31: 18,063 projected cases per day"
2020-08-31,mod_5,17180,-59030,Normal (pre-intervention),solid,Aug 31,"17,180","Aug 31: 17,180 projected cases per day"
2020-08-31,mod_6,14633,340580,Cautious return,solid,Aug 31,"14,633","Aug 31: 14,633 projected cases per day"
