Dates,variable,value,upper_ci,color,type,date.fmt,val.fmt,text
2020-08-25,mod_6,16244,504305,Cautious return,solid,Aug 25,"16,244","Aug 25: 16,244 projected cases per day"
2020-08-26,mod_2,39199,-25460,Soc. Dist. + Travel Ban,solid,Aug 26,"39,199","Aug 26: 39,199 projected cases per day"
2020-08-26,mod_4,24683,139211,Moderate return,solid,Aug 26,"24,683","Aug 26: 24,683 projected cases per day"
2020-08-26,mod_5,27377,-44058,Normal (pre-intervention),solid,Aug 26,"27,377","Aug 26: 27,377 projected cases per day"
2020-08-26,mod_6,16093,611909,Cautious return,solid,Aug 26,"16,093","Aug 26: 16,093 projected cases per day"
2020-08-27,mod_2,38763,53227,Soc. Dist. + Travel Ban,solid,Aug 27,"38,763","Aug 27: 38,763 projected cases per day"
2020-08-27,mod_4,24303,90060,Moderate return,solid,Aug 27,"24,303","Aug 27: 24,303 projected cases per day"
2020-08-27,mod_5,26859,-53280,Normal (pre-intervention),solid,Aug 27,"26,859","Aug 27: 26,859 projected cases per day"
2020-08-27,mod_6,15954,497308,Cautious return,solid,Aug 27,"15,954","Aug 27: 15,954 projected cases per day"
2020-08-28,mod_2,38128,25616,Soc. Dist. + Travel Ban,solid,Aug 28,"38,128","Aug 28: 38,128 projected cases per day"
2020-08-28,mod_4,23979,141140,Moderate return,solid,Aug 28,"23,979","Aug 28: 23,979 projected cases per day"
2020-08-28,mod_5,26344,-39197,Normal (pre-intervention),solid,Aug 28,"26,344","Aug 28: 26,344 projected cases per day"
2020-08-28,mod_6,15842,566357,Cautious return,solid,Aug 28,"15,842","Aug 28: 15,842 projected cases per day"
2020-08-29,mod_2,37577,20577,Soc. Dist. + Travel Ban,solid,Aug 29,"37,577","Aug 29: 37,577 projected cases per day"
2020-08-29,mod_4,23657,97409,Moderate return,solid,Aug 29,"23,657","Aug 29: 23,657 projected cases per day"
2020-08-29,mod_5,25787,-44486,Normal (pre-intervention),solid,Aug 29,"25,787","Aug 29: 25,787 projected cases per day"
2020-08-29,mod_6,15714,587275,Cautious return,solid,Aug 29,"15,714","Aug 29: 15,714 projected cases per day"
2020-08-30,mod_2,36970,18578,Soc. Dist. + Travel Ban,solid,Aug 30,"36,970","Aug 30: 36,970 projected cases per day"
2020-08-30,mod_4,23354,161942,Moderate return,solid,Aug 30,"23,354","Aug 30: 23,354 projected cases per day"
2020-08-30,mod_5,25368,-75771,Normal (pre-intervention),solid,Aug 30,"25,368","Aug 30: 25,368 projected cases per day"
2020-08-30,mod_6,15493,506983,Cautious return,solid,Aug 30,"15,493","Aug 30: 15,493 projected cases per day"
2020-08-31,mod_2,36478,-4101,Soc. Dist. + Travel Ban,solid,Aug 31,"36,478","Aug 31: 36,478 projected cases per day"
2020-08-31,mod_4,22987,87055,Moderate return,solid,Aug 31,"22,987","Aug 31: 22,987 projected cases per day"
2020-08-31,mod_5,24806,-23556,Normal (pre-intervention),solid,Aug 31,"24,806","Aug 31: 24,806 projected cases per day"
2020-08-31,mod_6,15436,440307,Cautious return,solid,Aug 31,"15,436","Aug 31: 15,436 projected cases per day"
